id,rating_org
0,4.417674317723372
1,4.3714724663171705
2,4.281134220294423
3,4.464772723138906
4,4.270483446800658
5,4.421619283428381
6,4.395567382345566
7,4.438128597696861
8,4.41733641136289
9,4.281134220294423
10,4.357733017339418
11,4.395567382345566
12,4.287312508468689
13,4.366357708818232
14,4.417674317723372
15,4.433466418471788
16,4.421619283428381
17,4.41733641136289
18,4.395567382345566
19,4.257966322057294
20,4.281134220294423
21,4.191879872520632
22,4.244592462165327
23,4.16414016687435
24,3.9980789745495757
25,4.41841134963969
26,4.135600971442402
27,4.438128597696861
28,4.257966322057294
29,4.438128597696861
30,4.438128597696861
31,4.124544991700977
32,4.121733380385671
33,3.9980789745495757
34,4.417674317723372
35,4.395567382345566
36,3.9980789745495757
37,4.464772723138906
38,4.395567382345566
39,4.442833527914208
40,4.0735750951748955
41,4.438128597696861
42,4.4904969916778565
43,4.481880624990621
44,4.421619283428381
45,4.390729497275579
46,4.005524085352464
47,4.291254072989896
48,4.395567382345566
49,4.417674317723372
50,4.138230705308115
51,4.35083262938096
52,4.192619883101022
53,4.464772723138906
54,4.438128597696861
55,4.41733641136289
56,4.191879872520632
57,4.421619283428381
58,4.281134220294423
59,4.395567382345566
60,4.438128597696861
61,4.4904969916778565
62,4.270483446800658
63,4.140874665675031
64,4.253840821055882
65,4.464772723138906
66,4.464772723138906
67,4.291254072989896
68,4.357733017339418
69,4.395567382345566
70,4.395567382345566
71,4.361753275291057
72,4.421619283428381
73,4.409695789405258
74,4.244592462165327
75,4.438128597696861
76,4.3714724663171705
77,4.421619283428381
78,4.366357708818232
79,4.421619283428381
80,4.270483446800658
81,4.124544991700977
82,4.421619283428381
83,4.310578679337433
84,4.3714724663171705
85,4.257966322057294
86,4.395567382345566
87,4.2016801171630584
88,4.287312508468689
89,4.191879872520632
90,4.270483446800658
91,4.41733641136289
92,4.4904969916778565
93,4.291254072989896
94,4.464772723138906
95,4.421619283428381
96,4.3714724663171705
97,4.395567382345566
98,4.41733641136289
99,4.191879872520632
100,4.35083262938096
101,4.366357708818232
102,4.438128597696861
103,4.364933099629438
104,4.121733380385671
105,4.464772723138906
106,4.310578679337433
107,4.421619283428381
108,4.531016448206218
109,4.236510571363995
110,4.281134220294423
111,4.421619283428381
112,4.433466418471788
113,4.370160742406934
114,4.395567382345566
115,4.291254072989896
116,4.16414016687435
117,4.182817636690075
118,4.0533186985239436
119,4.464772723138906
120,4.421619283428381
121,4.464772723138906
122,4.531016448206218
123,4.135600971442402
124,4.257966322057294
125,4.421619283428381
126,4.433466418471788
127,4.35083262938096
128,4.421619283428381
129,4.395567382345566
130,4.370858074305288
131,4.057424438142268
132,4.421619283428381
133,4.253840821055882
134,4.357733017339418
135,4.291254072989896
136,4.35083262938096
137,4.464772723138906
138,4.438128597696861
139,4.41733641136289
140,4.395567382345566
141,4.257966322057294
142,4.421619283428381
143,4.357733017339418
144,4.35083262938096
145,4.257966322057294
146,4.438128597696861
147,4.281134220294423
148,4.312070801955313
149,4.4904969916778565
150,4.281134220294423
151,4.481880624990621
152,4.464772723138906
153,4.3854533621538305
154,4.281134220294423
155,4.438128597696861
156,4.395567382345566
157,4.138230705308115
158,4.135600971442402
159,4.464772723138906
160,4.540316296006263
161,4.270483446800658
162,3.9980789745495757
163,4.3854533621538305
164,4.438128597696861
165,4.395567382345566
166,4.218258447796968
167,4.421619283428381
168,4.395567382345566
169,4.221802739996817
170,4.291254072989896
171,4.531016448206218
172,4.395567382345566
173,4.357733017339418
174,4.438128597696861
175,4.417674317723372
176,4.281134220294423
177,4.417674317723372
178,4.257966322057294
179,4.395567382345566
180,4.140874665675031
181,4.464772723138906
182,4.442833527914208
183,4.395567382345566
184,4.438128597696861
185,4.438128597696861
186,4.3232793869810875
187,4.361753275291057
188,4.351042595139663
189,4.531016448206218
190,4.323501071120742
