id,rating_org
0,4.308383464431793
1,4.33102503724283
2,4.3379980535720755
3,4.303347402243094
4,4.321804474186603
5,4.344290915398596
6,4.305416731609576
7,4.296176637439302
8,4.330067679149721
9,4.333248193639693
10,4.327898365413962
11,4.302645699860825
12,4.310957656783757
13,4.324463311798676
14,4.320714514208062
15,4.300789994348931
16,4.302968603282295
17,4.299428116839071
18,4.319339723103053
19,4.324728299087146
20,4.31025631822855
21,4.321189627963802
22,4.309692789578309
23,4.30398347992907
24,4.324669587633202
25,4.337475662645305
26,4.313744422604658
27,4.325391340601628
28,4.323623026262063
29,4.320208532316249
30,4.330060695582243
31,4.341816272581044
32,4.315901973217714
33,4.324884263930248
34,4.296896503134508
35,4.322887668431643
36,4.336342503887764
37,4.3188250746713495
38,4.30491462124745
39,4.310449779593662
40,4.324905226647533
41,4.307457163016811
42,4.307063724299513
43,4.305105237597809
44,4.336181473121437
45,4.316275358273572
46,4.311456953958493
47,4.325586767004122
48,4.320609926335688
49,4.305046407135988
50,4.3295268348237945
51,4.320548527228312
52,4.31480040180714
53,4.31900224880723
54,4.335324056102001
55,4.305512901807414
56,4.322342443314152
57,4.323217744341716
58,4.304102787803272
59,4.317301329687521
60,4.2955642647478856
61,4.318394222628442
62,4.305635773204581
63,4.30027968973072
64,4.330649306937146
65,4.33429888458787
66,4.321872987319069
67,4.319934218995325
68,4.294720240007626
69,4.3164141283734665
70,4.329912516647631
71,4.322962663474293
72,4.324948688978822
73,4.326567916161746
74,4.3296164120894645
75,4.316911761362393
76,4.336204824584986
77,4.323455173878171
78,4.316217294105735
79,4.328529420561683
80,4.292507637271584
81,4.311703980103004
82,4.312930965627352
83,4.362350144862089
84,4.306176991681805
85,4.3236680625556785
86,4.325540626790537
87,4.331795460023311
88,4.289516954495122
89,4.334141674878157
90,4.328033251559118
91,4.327657348854557
92,4.313752071984229
93,4.3044613447329665
94,4.328292071566763
95,4.332365204772593
96,4.325344584629267
97,4.327261771679271
98,4.316256149991949
99,4.312715996032339
100,4.323512671647045
101,4.3016394502936794
102,4.320246699658576
103,4.318126654347135
104,4.303170070201111
105,4.323693722649245
106,4.300660884674783
107,4.301041234310772
108,4.326699305423351
109,4.3212732347839315
110,4.333264890599586
111,4.316554856282525
112,4.320710540831047
113,4.338362559332469
114,4.340644566798742
115,4.314762408392954
116,4.301124828738027
117,4.329112401244407
118,4.30800442663079
119,4.320491663772045
120,4.310830645747819
121,4.331143082465481
122,4.310425902372696
123,4.336050698642462
124,4.3156846710363705
125,4.3161670673640105
126,4.305734887905329
127,4.334510089043026
128,4.371365196562175
129,4.321480359662094
130,4.311692080621204
131,4.329579763828956
132,4.31940155779312
133,4.3340817520371795
134,4.3226096075534794
135,4.328836020838997
136,4.3273181986843685
137,4.332004570815288
138,4.302343688576046
139,4.321764275693526
140,4.314453817327122
141,4.31872306211874
142,4.332572453268924
143,4.333793309880384
144,4.3017634249160706
145,4.316195027621523
146,4.3306908300668185
147,4.316012898053783
148,4.314710575633133
149,4.3045874404454425
150,4.334593246161262
151,4.347370022836359
152,4.329606636365808
153,4.313060158443061
154,4.315525089262257
155,4.3431702732607995
156,4.3223802742749085
157,4.311625809642833
158,4.326204804769133
159,4.3246962263006425
160,4.318124740823441
161,4.331411634093652
162,4.305509338279009
163,4.316225720039433
164,4.301906017957897
165,4.304376173913745
166,4.303839074707615
167,4.316830533696491
168,4.320917891901152
169,4.315307434886234
170,4.324484031704251
171,4.324484320879241
172,4.301444202504789
173,4.309752359273265
174,4.339386413925229
175,4.331458310980797
176,4.331742299375766
177,4.3309978691576765
178,4.306270665648878
179,4.326765255930289
180,4.3120860014047935
181,4.334364537518012
182,4.3058479475888065
183,4.315332252175114
184,4.326910027447158
185,4.329245365090288
186,4.306103985702424
187,4.310478140501207
188,4.303446915064556
189,4.311310115789517
190,4.3099098520958705
191,4.2940332322852575
192,4.321837809147168
193,4.317980860121798
194,4.334852327268797
195,4.299877024767295
196,4.322540562651246
197,4.301314755573622
198,4.32298150157338
199,4.335177768768204
200,4.325692225673825
201,4.314434439577558
202,4.301191419840256
203,4.3145975444894615
204,4.311667196849879
205,4.328990955230007
206,4.3325414432457885
207,4.302624520113053
208,4.3196655847823875
209,4.344544413323157
210,4.315318307243
211,4.3034107817370035
212,4.305593173037692
213,4.331465344368509
214,4.331023574464008
215,4.304785219991351
216,4.321438720743331
217,4.298272460047928
218,4.320861014003378
219,4.333440449432794
220,4.337407996997529
221,4.301854428177395
222,4.331756109050145
223,4.31826662530514
224,4.312727991834729
225,4.314519942562979
226,4.30715026212509
227,4.332020346285469
228,4.3146733965016395
229,4.294942695461499
230,4.324325075072997
231,4.335893151886446
232,4.313630172983305
233,4.33055503101961
234,4.299470972815416
235,4.3443277053553695
236,4.331207344171186
237,4.301860213317328
238,4.324463574627574
239,4.302580063162686
240,4.311151534860895
241,4.325542165459746
242,4.310367023587762
243,4.326777540457818
244,4.3056277711663755
245,4.332141531446531
246,4.333152753508305
247,4.345627460511755
248,4.313447524189501
249,4.322813304908802
250,4.3147737132527695
251,4.323660850691548
252,4.308200321545738
253,4.316167442631003
254,4.34902888710801
255,4.333124499345688
256,4.322570377866084
257,4.341211301698718
258,4.323377153970653
259,4.310316496885018
260,4.3198587622806865
261,4.297090716287031
262,4.324868096393105
263,4.332911945950288
264,4.323886002115709
265,4.342924958137794
266,4.33114653693585
267,4.325776354265693
268,4.329470998367463
269,4.3350023482884
270,4.342675306944219
271,4.333238512011791
272,4.313523683498697
273,4.301673472496232
274,4.318937131918236
275,4.332497191477638
276,4.333756914704869
277,4.334706125318276
278,4.3232692659356795
279,4.3231223937358525
280,4.322745876661555
281,4.324282740198216
282,4.315202200637091
283,4.304411467768425
284,4.319635593539084
285,4.327708868181168
286,4.30228723751988
287,4.357368743525783
288,4.316567521855971
289,4.330945549915433
290,4.323756589468129
291,4.317215463587981
292,4.333271891077883
293,4.37071983378097
294,4.324453204943614
295,4.302611383507548
296,4.317907941636036
297,4.3067151195092555
298,4.337734100380784
299,4.320023054643254
300,4.317002566659632
301,4.32371607191002
302,4.321791232807796
303,4.305111408272136
304,4.322800681547043
305,4.320321011147635
306,4.325216143322006
307,4.3388830559149625
308,4.328312528073434
309,4.308116418355923
310,4.337845609269224
311,4.309985670623058
312,4.330218192982113
313,4.3281236290977345
314,4.329555844724447
315,4.318156113804754
316,4.3045860672582625
317,4.30113239639113
318,4.338586254249616
319,4.324691431817873
320,4.318063722747218
321,4.325160477198266
322,4.298201343389374
323,4.338712857875355
324,4.32078543404023
325,4.318612561126519
326,4.329410040896879
327,4.303884719619631
328,4.305771262757366
329,4.332126647940397
330,4.301068814185892
331,4.325495896516511
332,4.335754721533566
333,4.318412399188487
334,4.317566163096522
335,4.330018706602207
336,4.206747236332364
337,4.333083392505548
338,4.302000581750277
339,4.304187171957396
340,4.3399928083406145
341,4.346795221356879
342,4.309784035569032
343,4.302917450591357
344,4.320770938464165
345,4.33924627621563
346,4.308722819969817
347,4.310093092103679
348,4.331202070848873
349,4.337696818819715
350,4.3160313578289635
351,4.3223679306318
352,4.332636972337165
353,4.333402529322412
354,4.323165305082592
355,4.321585500315477
356,4.303639743320033
357,4.324588628464
358,4.344434142924902
359,4.338435617798456
360,4.297119609586486
361,4.311527354438493
362,4.330515431765691
363,4.315816888421397
364,4.367792437366217
365,4.333306570378134
366,4.307150143665298
367,4.3067298304381465
368,4.3065231898435625
369,4.378658519003831
370,4.317867011817067
371,4.318055008170079
372,4.304283703317046
373,4.319004743741159
374,4.323404962560363
375,4.304866730373931
376,4.320769509791378
377,4.325170477606032
378,4.289772584487216
379,4.324494943705822
380,4.314417975611823
381,4.3367061795935715
382,4.317933776147274
383,4.329693549708017
384,4.33273267566371
385,4.310376945363361
386,4.31736094273268
387,4.32423918289662
388,4.3435543928920985
389,4.332875720350524
390,4.328726770218751
391,4.33975034167813
392,4.319834367879346
393,4.303617325498486
394,4.3310222842859005
395,4.324067746218179
396,4.322884917913838
397,4.309520475019874
398,4.305252006459532
399,4.317925388018093
400,4.302292824322969
401,4.32799092099894
402,4.309726416465797
403,4.314451602707051
404,4.325931846957634
405,4.299905822226772
406,4.295464086429228
407,4.325821559016913
408,4.320562058821146
409,4.3160920907324085
410,4.315037838547486
411,4.317659532680486
412,4.3234723529869035
413,4.331223066672278
414,4.336405495210351
415,4.308706527899992
416,4.327033290781635
417,4.3189478206475
418,4.309610310293408
419,4.342294585344662
420,4.335560544197208
421,4.317318456224239
422,4.331046814941218
423,4.317940268794244
424,4.335443746863366
425,4.301689184353318
426,4.33176026734237
427,4.340652140452671
428,4.317114308986117
429,4.334018916146967
430,4.3353440647470665
431,4.3315363658175405
432,4.328863973456172
433,4.335729660410588
434,4.3236578934899645
435,4.352082393910413
436,4.314794697003149
437,4.3289921769157385
438,4.316157969494851
439,4.316559065204965
440,4.299177045172514
