id,rating_org
0,4.371709247029067
1,4.384239217592586
2,4.1806657958485625
3,4.361601375157591
4,4.391938626065996
5,4.308645881153572
6,4.346679375887091
7,4.3961718933928156
8,4.378990825107111
9,4.272186188509785
10,4.387665281236343
11,4.181551181646813
12,4.390070500917273
13,4.314537001600125
14,4.371709247029067
15,4.414742086042114
16,4.36434320200447
17,4.34789034593592
18,4.369892960442803
19,4.399722691561383
20,4.186002116063395
21,4.319802540302573
22,4.305379980267372
23,4.362916297817863
24,4.321985744102818
25,4.365277072723336
26,4.148432405896517
27,4.362273062131373
28,4.427060864390988
29,4.398494257692569
30,4.403914453773076
31,4.0884171958500835
32,4.345223235190678
33,4.292498999563285
34,4.360415935233343
35,4.181966020004821
36,4.314481753253028
37,4.2366158000608705
38,4.202934541322758
39,4.373804358868913
40,4.34457683973998
41,4.456648421640504
42,4.374062578025542
43,4.413647841382664
44,4.379127058453126
45,4.3636599184544576
46,4.100156998245249
47,4.376121476752995
48,4.265700823189902
49,4.339987666738923
50,4.126522162596998
51,4.361831437034008
52,4.226733271431425
53,4.348822338063752
54,4.379172240811877
55,4.3708758412018405
56,4.2404922944284555
57,4.299492672984685
58,4.1806657958485625
59,4.211409665699486
60,4.392217496079166
61,4.363752206875148
62,4.274925905302181
63,4.066547132082074
64,4.300566931068242
65,4.27443756776732
66,4.373226709721767
67,4.352571855909815
68,4.370037358547935
69,4.289097314049268
70,4.345966658883263
71,4.367029211687874
72,4.400794508966802
73,4.441153097831591
74,4.319893930226485
75,4.399448617566032
76,4.37252599817532
77,4.393631112913215
78,4.301415998174507
79,4.374064908232735
80,4.3851323326461396
81,4.2037631998912
82,4.365400974032774
83,4.154856761501072
84,4.378456841800221
85,4.344739481601828
86,4.285520363529914
87,4.359669310419252
88,4.415278633624866
89,4.292844703486599
90,4.381255687994206
91,4.387965739823592
92,4.371754701749133
93,4.361340035969153
94,4.346679375887091
95,4.329312525511564
96,4.384239217592586
97,4.258505705867418
98,4.361831437034008
99,4.18914748337117
100,4.376460251804128
101,4.367225646969587
102,4.4067758472708105
103,4.403394182168281
104,4.333146073901601
105,4.285558214653672
106,4.257684695795062
107,4.356517688395141
108,4.41207394928219
109,4.344722130797962
110,4.273044301139683
111,4.361168268167232
112,4.4114453164471925
113,4.374001544949301
114,4.320476481839466
115,4.352571855909815
116,4.156789387996777
117,4.318089658752961
118,4.28460716697323
119,4.364853135838438
120,4.384951271871333
121,4.348822338063752
122,4.41275439117127
123,4.148676035716082
124,4.37913983114747
125,4.280235293451107
126,4.415984644501065
127,4.337008606594133
128,4.308645881153572
129,4.166522892623821
130,4.382461146731783
131,4.280191347537005
132,4.368348853934706
133,4.296570904992852
134,4.382436044023642
135,4.399448617566032
136,4.337008606594133
137,4.348070644098466
138,4.32519847172184
139,4.361831437034008
140,4.31674381851466
141,4.374064908232735
142,4.3120901827837015
143,4.390800135555986
144,4.326292670826362
145,4.427060864390988
146,4.403914453773076
147,4.282339902341084
148,4.364831245244968
149,4.39018369003709
150,4.298768759111594
151,4.412133769312556
152,4.369534000522833
153,4.430569400708513
154,4.230224874774725
155,4.403914453773076
156,4.214080646632213
157,4.137877252468911
158,4.301081989325303
159,4.346679375887091
160,4.455881463636254
161,4.342112936483619
162,4.269212198058027
163,4.439469925721725
164,4.36463971481598
165,4.179990367228277
166,4.361492814556439
167,4.2807407664648505
168,4.174121493701236
169,4.337762370785931
170,4.377867439961554
171,4.412926342437391
172,4.2366158000608705
173,4.387665281236343
174,4.363970170651722
175,4.371640480109911
176,4.34680511929505
177,4.371640480109911
178,4.391715370637149
179,4.320476481839466
180,4.259562422563856
181,4.371155033322552
182,4.339242827742331
183,4.345966658883263
184,4.383248994743599
185,4.372129402544007
186,4.437679908948024
187,4.374087892439145
188,4.3838109696912575
189,4.41207394928219
190,4.405815112744005
191,4.390849819463439
192,4.34561051305897
193,4.369997625283874
194,4.160533365431782
195,4.379625890915144
196,4.377023420974708
197,4.281866518375196
198,4.367681178727477
199,4.133912946421687
200,4.179602636994839
201,4.178208198113394
202,4.144035963346629
203,4.2131370403795545
204,4.373546986052933
205,4.208723455080756
206,4.350864728466777
207,4.233970294847622
208,4.296468658218656
209,4.208723455080756
210,4.367500903002159
211,4.1920097700091965
212,4.346859443986574
213,4.372187846772323
214,4.285520363529914
215,4.329312525511564
216,4.185956514176778
217,4.399722691561383
218,4.375742195809753
219,4.247221282877298
220,4.332675057952577
221,4.360910331438539
222,4.181128631458882
223,4.378046849373079
224,4.299492672984685
225,4.262443735241629
226,4.084590056952055
227,4.4067998174014225
228,4.274753891424449
229,4.371709247029067
230,4.3851323326461396
231,4.399722691561383
232,4.267857624660244
233,4.27443756776732
234,4.368309336792897
235,4.152985841777411
236,4.406332154802719
237,4.362491292723422
238,4.181966020004821
239,4.371394056175486
240,4.373804358868913
241,4.4434863953334265
242,4.386244087964086
243,4.2881910845661215
244,4.2956918390759515
245,4.399722691561383
246,4.413889760721135
247,4.364853135838438
248,4.359590462380761
249,4.37236911650981
250,4.370062126970112
251,4.177900564399131
252,4.332503679822308
253,4.403914453773076
254,4.391938626065996
255,4.391397080828589
256,4.363752206875148
257,4.290198278168927
258,4.285520363529914
259,4.310393496409847
260,4.172669185160983
261,4.365405818480138
262,4.369723525348511
263,4.4291249308098015
264,4.320476481839466
265,4.406130212180341
266,4.344366476773253
267,4.211409665699486
268,4.36951539627856
269,4.403914453773076
270,4.366833014033216
271,4.37841711845682
272,4.393501719189438
273,4.228110950059157
274,4.393501719189438
275,4.407757619856211
276,4.304852285945466
277,4.3633505718579455
278,4.38132989803175
279,4.194213144969402
280,4.3606000224402175
281,4.464036830989624
282,4.3802249742549435
283,4.38483653618632
284,4.446441504357091
285,4.165694917319135
286,4.365802837244518
287,4.326710842987035
288,4.385736772434691
289,4.319019217466198
290,4.399722691561383
291,4.4306771017828455
292,4.399722691561383
293,4.308645881153572
294,4.199759473584985
295,4.348234299953637
296,4.437599973495071
297,4.375143036166246
298,4.378405786906094
299,4.209962248824031
300,4.412478009068253
301,4.331890337164274
302,4.410298712120897
303,4.1920097700091965
304,4.333528324441789
305,4.384951271871333
306,4.237846227591866
307,4.371709247029067
308,4.181966020004821
309,4.339420003783786
310,4.350618511500656
311,4.275395602194653
312,4.289019437858075
313,4.325706584979038
314,4.183752740167154
315,4.285558214653672
316,4.3258538383976335
317,4.310044123913929
318,4.156335211087011
319,4.1011875252296495
320,4.369063983623681
321,4.216245682069082
322,4.4075653919805
323,4.178208198113394
324,4.145623306199464
325,4.3898321225234955
326,4.379127058453126
327,4.327200286935347
328,4.362732135745752
329,4.362690123128563
330,4.399722691561383
331,4.422119588715741
332,4.42229369863605
333,4.310623634308356
334,4.358188255857024
335,4.380820296621758
336,4.42229369863605
337,4.096684915212226
338,4.362694278865656
339,4.279288217831278
340,4.377740506332501
341,4.284442903946789
342,4.352594670544652
343,4.307350101241249
344,4.376157179332474
345,4.37913983114747
346,4.219311982269114
347,4.350618511500656
348,4.370607107119667
349,4.348234299953637
350,4.353917248726516
351,4.4608485231333095
352,4.37913983114747
353,4.373463855593203
354,4.371709247029067
355,4.391715370637149
356,4.346027413947796
357,4.418728219795492
358,4.181966020004821
359,4.339242827742331
360,4.391938626065996
361,4.365802837244518
362,4.352878903257219
363,4.3898321225234955
364,4.391938626065996
365,4.2865357323814495
366,4.367225646969587
367,4.358930305049311
368,4.263078798673889
369,4.3506845603885544
370,4.361084718158195
371,4.361601375157591
372,4.312801241842944
373,4.384160284199042
374,4.357673583372344
375,4.383479391086077
376,4.37913983114747
377,4.379127058453126
378,4.1011875252296495
379,4.274753891424449
380,4.3708758412018405
381,4.373463855593203
382,4.367069571917864
383,4.312164670420785
384,4.354419488587165
385,4.359828838286199
386,4.387305799291757
387,4.168239484436364
388,4.233970294847622
389,4.399722691561383
390,4.253485526607125
391,4.41574740775583
392,4.082985677712686
393,4.3749696620885725
394,4.374115047054911
395,4.359050390927127
396,4.325928221538906
397,4.36741049878401
398,4.291693171108955
399,4.281244803089369
400,4.384755686975393
401,4.340098366093633
402,4.30284499620872
403,4.231292242478871
404,4.230224874774725
405,4.373226709721767
406,4.347623795966865
407,4.3648995502561245
408,4.360774270436073
409,4.285558214653672
410,4.383513490053298
411,4.348302997560534
412,4.448483007219713
413,4.312164670420785
414,4.1575718053405595
415,4.167849959066532
416,4.39466550022479
417,4.365802837244518
418,4.399722691561383
419,4.186345429890972
420,4.464961251801825
421,4.374001544949301
422,4.37252599817532
423,4.27443756776732
424,4.399722691561383
425,4.403734033041836
426,4.237846227591866
427,4.318418622952291
428,4.318418622952291
429,4.366833014033216
430,4.285818015896969
431,4.324181770027493
432,4.327558907453571
433,4.1529423497615126
434,4.370202669927208
435,4.403914453773076
436,4.365002985553521
437,4.393501719189438
438,4.384239217592586
439,4.366070962651676
440,4.384098429635434
441,4.365002985553521
442,4.088278362640264
443,4.239962548333378
444,4.408648791183125
445,4.278498376324483
446,4.3310763657560125
447,4.433993531620556
448,4.233970294847622
449,4.468272706673181
450,4.434043644111319
451,4.36473336577026
452,4.405616066988951
453,4.422119588715741
454,4.389940096613895
455,4.3456536789298905
456,4.292465114306069
457,4.391715370637149
458,4.3456536789298905
459,4.367317850498581
460,4.338079115576553
461,4.400884441063615
462,4.374064908232735
463,4.377867439961554
464,4.285558214653672
465,4.384951271871333
466,4.4479149729513505
467,4.050922185805624
468,4.376460251804128
469,4.382461146731783
470,4.4645739578100825
471,4.304306249860607
472,4.284975827064012
473,4.374329145498461
474,4.391938626065996
475,4.248130128884108
476,4.371869195181461
477,4.37913983114747
478,4.325320136223155
479,4.403914453773076
480,4.38132989803175
481,4.349019575600945
482,4.440565769722528
483,4.408648791183125
484,4.313325305351999
485,4.355068679033991
486,4.371819811697964
487,4.439773570303496
488,4.311372476028328
489,4.350864728466777
490,4.2865357323814495
491,4.378180747401702
492,4.3716223360390885
493,4.412024403104265
494,4.308645881153572
495,4.380775395833652
496,4.1047643627487815
497,4.189718002323182
498,4.38646372811681
499,4.381150455018912
500,4.37913983114747
501,4.305657329897307
502,4.285558214653672
503,4.3456536789298905
504,4.378108005971019
505,4.373171040853099
506,4.264769065489549
507,4.282686904073505
508,4.454984063279032
509,4.318418622952291
510,4.313536239672587
511,4.342773460437402
512,4.389940096613895
513,4.043783648965626
514,4.181128631458882
515,4.258505705867418
516,4.343427976733948
517,4.237846227591866
518,4.465257141889302
519,4.37236911650981
520,4.350367518076629
521,4.211514078551418
522,4.357763584330992
523,4.394450982421813
524,4.319595689697133
525,4.283812044595531
526,4.383513490053298
527,4.2848433497659695
528,4.38483653618632
529,4.272186188509785
530,4.232561427116032
531,4.385768445879714
532,4.359515926343325
533,4.2981490563010585
534,4.34754991953106
535,4.209962248824031
536,4.370468259191368
537,4.330732127000869
538,4.399722691561383
539,4.2848433497659695
540,4.040856869348238
541,4.387580526159022
542,4.384951271871333
543,4.4067758472708105
544,4.389940096613895
545,4.458007580393719
546,4.385740617401433
547,4.16191106936122
548,4.331023090641558
549,4.357374272913583
550,4.398916760220913
551,4.373485810325841
552,4.087280647379118
553,4.233970294847622
554,4.183681105068342
555,4.292685970857886
556,4.340098366093633
557,4.377689644693999
558,4.371175478003993
559,4.35919982212271
560,4.450476298699575
561,4.384151301185364
562,4.371709247029067
563,4.376460251804128
564,4.297184391253704
565,4.117093909083222
566,4.436039791081132
567,4.273044301139683
568,4.273876771665312
569,4.373546986052933
570,4.3909167778962015
571,4.035081898793516
572,4.378180747401702
573,4.376460251804128
574,4.355068679033991
575,4.3714188300764585
576,4.297410535580794
577,4.3655075044980345
578,4.336041640681082
579,4.345966658883263
580,4.407757619856211
581,4.242610654625678
582,4.42229369863605
583,4.313927468292986
584,4.381836390074424
585,4.39466550022479
586,4.399722691561383
587,4.373463855593203
588,4.376446059464558
589,4.326710842987035
590,4.519747408819821
591,4.379127058453126
592,4.27443756776732
593,4.4433227169694725
594,4.3624153811120205
595,4.264708636989713
596,4.39018369003709
597,4.148676035716082
598,4.413960320452505
599,4.3708758412018405
600,4.403914453773076
601,4.411475078031745
602,4.329312525511564
603,4.15902233262814
604,4.364593762717819
605,4.390849819463439
606,4.375006778840168
607,4.199759473584985
608,4.393476871798966
609,4.326292670826362
610,4.377939070547382
611,4.3456536789298905
612,4.283021994061338
613,4.405235910978155
614,4.367317850498581
615,4.377689644693999
616,4.363970170651722
617,4.258505705867418
618,4.389940096613895
619,4.39466550022479
620,4.261652873088049
621,4.263430182832429
622,4.284442903946789
623,4.346027413947796
624,4.199759473584985
625,4.379625890915144
626,4.34556894644319
627,4.384951271871333
628,4.398178046854761
629,4.384951271871333
630,4.407928259306535
631,4.446331697105175
632,4.362273062131373
633,4.299492672984685
634,4.2131370403795545
635,4.298768759111594
636,4.374580167099272
637,4.326292670826362
638,4.312164670420785
639,4.336145970241456
640,4.356295604324682
641,4.1766137703998405
642,4.343855764149657
643,4.282339902341084
644,4.390849819463439
645,4.3450670569719
646,4.282339902341084
647,4.382436044023642
648,4.376460251804128
649,4.324657933879811
650,4.109207884871534
651,4.35215701287038
652,4.09848447629561
653,4.398494257692569
654,4.461139982282459
655,4.352889705770814
656,4.358930305049311
657,4.399722691561383
658,4.257248991559839
659,4.182135768905923
660,4.2208902694494705
661,4.413960320452505
662,4.3692467489508635
663,4.369108928975443
664,4.279441009925223
665,4.385740617401433
666,4.4186058122682095
667,4.277678518189338
668,4.36075795977481
669,4.27443756776732
670,4.412926342437391
671,4.361168268167232
672,4.371229970810484
673,4.295620948495404
674,4.415263891789592
675,4.379734589865415
676,4.208259166789341
677,4.412906243853758
678,4.283417835367259
679,4.181966020004821
680,4.100221452695334
681,4.373463855593203
682,4.15902233262814
683,4.366070962651676
684,4.4101496584646585
685,4.265700823189902
686,4.282657226469061
687,4.373463855593203
688,4.32308826822865
689,4.281866518375196
690,4.259666002070779
691,4.371920447001929
692,4.410665538275909
693,4.361340035969153
694,4.337008606594133
695,4.319595689697133
696,4.359376586168989
697,4.454588722916402
698,4.3445819678915845
699,4.219311982269114
700,4.047853267782369
701,4.424875385247604
702,4.345774353853123
703,4.382436044023642
704,4.41275439117127
705,4.391938626065996
706,4.371177160282219
707,4.373463855593203
708,4.0709911614182195
709,4.237846227591866
710,4.28702671511028
711,4.179503295709848
712,4.360910331438539
713,4.380376859640805
714,4.339987666738923
715,4.292685970857886
716,4.2919412017996805
717,4.35919982212271
718,4.362836060920336
719,4.289097314049268
720,4.405235910978155
721,4.361340035969153
722,4.187332197550086
723,4.351562698714935
724,4.4252334931877
725,4.3658082676701655
726,4.050401523041938
727,4.384695233550302
728,4.367327016616085
729,4.18336403147402
730,4.348822338063752
731,4.335414262112093
732,4.412478009068253
733,4.360377949989721
734,4.346859443986574
735,4.38118405113182
736,4.361304179985329
737,4.375168205730187
738,4.3710189385428855
739,4.150852780805253
