id,rating_org
0,4.302630659543469
1,4.3317201805627255
2,4.331664907584589
3,4.30820080290528
4,4.321626418805187
5,4.333559392492319
6,4.30538455737333
7,4.300292651976822
8,4.334768703323726
9,4.338622949347251
10,4.3284695147447385
11,4.2971053336447405
12,4.30460340857886
13,4.3234284923608515
14,4.322562592197322
15,4.308943416566474
16,4.306864305739161
17,4.308685329350398
18,4.321784305228621
19,4.3244366645414205
20,4.299322013136806
21,4.325846579596039
22,4.302543233827216
23,4.308130229035356
24,4.31758175462134
25,4.338489588150958
26,4.302729256855638
27,4.324672992609478
28,4.326614271980967
29,4.318422490518785
30,4.3198329513362514
31,4.330532846287123
32,4.319670532305326
33,4.32447489674756
34,4.316475995855426
35,4.322721234455725
36,4.330565192055577
37,4.319057603607449
38,4.30715293003679
39,4.304229519174326
40,4.31999653169926
41,4.306129854223779
42,4.3080675698634465
43,4.313011992311187
44,4.321254766175883
45,4.323761747073368
46,4.321937354715873
47,4.327225603300225
48,4.320951621715392
49,4.30824691499098
50,4.329123965131594
51,4.322647556704976
52,4.325203101493688
53,4.3266489327015405
54,4.33629545290835
55,4.312904270978544
56,4.3171920949474885
57,4.319244026536253
58,4.302673754038674
59,4.320538533856974
60,4.303389226093171
61,4.319293452524697
62,4.310087232475235
63,4.3047559148628896
64,4.329227104448798
65,4.33133230274119
66,4.325458388907545
67,4.325271679967168
68,4.303981012738884
69,4.323413050986705
70,4.332740682629371
71,4.3181199673037325
72,4.318125717874482
73,4.3284690520869065
74,4.332100188237097
75,4.323431434982337
76,4.331405755064927
77,4.32932119266732
78,4.3271880761089
79,4.320780499828736
80,4.303601756881987
81,4.308953843144327
82,4.322309567205534
83,4.338218842093984
84,4.309577235208186
85,4.320773860960899
86,4.325913653501264
87,4.332365924582028
88,4.298569002238095
89,4.325386672923251
90,4.321649880314645
91,4.323019249579277
92,4.319940293560395
93,4.306039156202464
94,4.325762053247866
95,4.3316720396203445
96,4.332558705681369
97,4.330578611424718
98,4.325144724183906
99,4.320982203539729
100,4.319414443845886
101,4.309541412477744
102,4.3225298837808985
103,4.322251872060251
104,4.30497889214614
105,4.321179867546423
106,4.308970225095363
107,4.310336422700501
108,4.326494600967612
109,4.320959934363269
110,4.326301785112696
111,4.31708316470515
112,4.319191551066024
113,4.34010563070797
114,4.328569177496662
115,4.318221433216673
116,4.304204383306117
117,4.322429679797814
118,4.302752606763713
119,4.323262208353103
120,4.312758996554839
121,4.337187534879254
122,4.302359648732539
123,4.340371871876524
124,4.32045633192413
125,4.318344774876805
126,4.314959614632311
127,4.3371314866456
128,4.3420422668793455
129,4.323654826514415
130,4.308406435645918
131,4.329257205816184
132,4.322052962868928
133,4.337173742780533
134,4.3214707266811665
135,4.320676553291085
136,4.322879055253379
137,4.318516218320361
138,4.309790526336284
139,4.320592436897641
140,4.322566787598867
141,4.321394575545151
142,4.3255257789031045
143,4.326908398031106
144,4.303798604993523
145,4.317345430145248
146,4.318443089674325
147,4.318776117683117
148,4.328070218132854
149,4.306784706254234
150,4.3351951929368555
151,4.3346293278035155
152,4.330127640175733
153,4.314018027977936
154,4.321455797473798
155,4.319196134314437
156,4.3154965579152
157,4.316076273438191
158,4.322763411309324
159,4.320592615521661
160,4.322604209206648
161,4.320472805908518
162,4.304551844527395
163,4.3206414302621
164,4.303056257856904
165,4.306841019169152
166,4.306992919715356
167,4.312396724523282
168,4.318749257518661
169,4.318163391253626
170,4.325303178861892
171,4.3238388185548455
172,4.307000535343055
173,4.3038958603380735
174,4.332866487475367
175,4.335510130781864
176,4.33674823198022
177,4.3289461866098184
